Channel_Cells,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05EnhanceOrSuppressFeatures,ExecutionTime_06RescaleIntensity,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08OverlayOutlines,ExecutionTime_09MeasureObjectIntensity,FileName_Cells,Frame_Cells,Group_Index,Group_Length,Group_Number,Height_Cells,ImageNumber,ImageSet_ImageSet,MD5Digest_Cells,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05EnhanceOrSuppressFeatures,ModuleError_06RescaleIntensity,ModuleError_07IdentifyPrimaryObjects,ModuleError_08OverlayOutlines,ModuleError_09MeasureObjectIntensity,PathName_Cells,ProcessingStatus,Scaling_Cells,Series_Cells,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_Cells,Width_Cells
-1,66.0,0.0,0.0,0.171875,0.0,0.125,0.15625,0.75,0.046875,0.203125,IXMtest_A02_s7_w1A18819FA-22CA-4886-9FA7-94D2B3FFD09F.tif,0,16,50,1,520,16,b'eLtb0OIrsxlN3gOfvI3ii81BKdXQwsLQ0s1R18jI2REYURZmukCeua6liYuRk7Gbm4uBpZteSWYaOIXDfAwMSpBPQFnAGSUvgBjw/AAJTCADHBOgzOHragcA6pmfIg==',aaf0a274288a1bb228125f0ace91ed55,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A02_s7_w1A18819FA-22CA-4886-9FA7-94D2B3FFD09F.tif,0,IXMtest,0,7,A02,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004946059547364712,0.0049460595,-13.137421571450243,0.05687546342991438,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A02_s7_w1A18819FA-22CA-4886-9FA7-94D2B3FFD09F.tif,696
-1,21.0,0.0,0.0,0.125,0.0,0.15625,0.15625,1.0,0.0625,0.1875,IXMtest_A02_s8_w1D5E9BBA9-66BD-4DE6-A3F1-8E8BA835909B.tif,0,17,50,1,520,17,b'eLtb0OIrsxlN3gOfvI3iiy2AKdXF1NXSycnRUtfMzMlF18TF1UzX0djNUNfC1cLJ0cLY1NLA0kmvJDMNnMJhPgYGJcgnoCzgjJIXQAx4foAEJpABjglQ5vB1tQMA+r6fQQ==',945f69f136cacae584e884def3c2cd69,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A02_s8_w1D5E9BBA9-66BD-4DE6-A3F1-8E8BA835909B.tif,0,IXMtest,0,8,A02,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004290053620934486,0.0042900536,-13.195763060990977,0.019220479312394522,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A02_s8_w1D5E9BBA9-66BD-4DE6-A3F1-8E8BA835909B.tif,696
-1,25.0,0.0,0.0,0.25,0.0,0.125,0.109375,0.90625,0.078125,0.125,IXMtest_A02_s9_w1994C1B84-9FDC-496D-9984-E3C116069776.tif,0,18,50,1,520,18,b'eLtb0OIrsxlN3gOfvI3iiy2BKdXS0sTZ0MnCRNfSzcVZ18QSmCgtLYFcV2NnQ0MzAzNLc3MzvZLMNHAKh/kYGJQgn4CygDNKXgAx4PkBEphABjgmQJnD19UOANqinuo=',dfeaf1166d36f9cfc5eadd5e6645f8d2,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A02_s9_w1994C1B84-9FDC-496D-9984-E3C116069776.tif,0,IXMtest,0,9,A02,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004530885256826878,0.0045308853,-13.180212780173406,0.021782722193616006,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A02_s9_w1994C1B84-9FDC-496D-9984-E3C116069776.tif,696
-1,70.0,0.0,0.0,0.109375,0.0,0.078125,0.125,0.734375,0.046875,0.21875,IXMtest_A03_s1_w1073D64AC-9B57-43E1-A34E-1C7C986DEEFA.tif,0,19,50,1,520,19,b'eLtb0OIrsxlN3gOfvI0h6dvA3NjFzMTRWdfSydRc18TY1VDX0djEVdfQ2dzZ0sLMxdXVzVGvJDMNnMJhPgYGJcgnoCzgjJIXQAx4foAEJpABjglQ5vB1tQMA6EqfIQ==',1163b6d60dbe2a1c1c41f2d7dfe9adc9,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s1_w1073D64AC-9B57-43E1-A34E-1C7C986DEEFA.tif,0,IXMtest,0,1,A03,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004904323257505894,0.0049043233,-13.13289588235764,0.05835127603773408,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s1_w1073D64AC-9B57-43E1-A34E-1C7C986DEEFA.tif,696
-1,43.0,0.0,0.0,0.125,0.0,0.09375,0.125,0.734375,0.0625,0.15625,IXMtest_A03_s2_w1BDC8FBC3-3D12-4621-9BDB-F026F088DE31.tif,0,20,50,1,520,20,b'eLtb0OIrsxlN3gOfvI3ji42AKdXJxdnCzcnZWNfYxdAImGKNDHUtnVycdN0MjMzcDCwsXFyNDfVKMtPAKRzmY2BQgnwCygLOKHkBxIDnB0hgAhngmABlDl9XOwDpPJ8T',3e5bb72014ffd7345f2034b7ea707c30,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s2_w1BDC8FBC3-3D12-4621-9BDB-F026F088DE31.tif,0,IXMtest,0,2,A03,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004784067161381245,0.004784067,-13.16885461506298,0.03775550481778093,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s2_w1BDC8FBC3-3D12-4621-9BDB-F026F088DE31.tif,696
-1,63.0,0.0,0.0,0.109375,0.0,0.125,0.078125,0.6875,0.046875,0.15625,IXMtest_A03_s3_w154D8230E-F729-40B9-861A-A3BB70A52BD4.tif,0,21,50,1,520,21,b'eLtb0OIrsxlN3gOfvI3ji42BKdXUxMXCyNjAVdfN3MhS18TAyVLXwszQUdfR2MnJ3MDR1MjJxUSvJDMNnMJhPgYGJcgnoCzgjJIXQAx4foAEJpABjglQ5vB1tQMA1AOe4w==',abd249680afdeccdb7eab8966206a95f,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s3_w154D8230E-F729-40B9-861A-A3BB70A52BD4.tif,0,IXMtest,0,3,A03,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004755329806357622,0.00475533,-13.141564723541556,0.043973373895993574,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s3_w154D8230E-F729-40B9-861A-A3BB70A52BD4.tif,696
-1,38.0,0.0,0.0,0.125,0.0,0.109375,0.109375,0.6875,0.046875,0.125,IXMtest_A03_s4_w1152D504B-450A-4E59-81BD-751445C19555.tif,0,22,50,1,520,22,b'eLtb0OIrsxlN3gOfvI0hKdXQ1MjF1MDESdfE1MARmByBqdHC0MlF19zU0MTE1NnQ0tTUVK8kMw2cwmE+BgYlyCegLOCMkhdADHh+gAQmkAGOCVDm8HW1AwDAcZ6q',1a6904b8080c783d707ae0c2139d7c0b,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s4_w1152D504B-450A-4E59-81BD-751445C19555.tif,0,IXMtest,0,4,A03,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004633791744709015,0.0046337917,-13.172052698151894,0.03532652136535511,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s4_w1152D504B-450A-4E59-81BD-751445C19555.tif,696
-1,80.0,0.0,0.0,0.125,0.0,0.09375,0.109375,0.6875,0.046875,0.171875,IXMtest_A03_s5_w1F30CCC22-D301-4491-AE46-DAC9F106849F.tif,0,23,50,1,520,23,b'eLtb0OIrsxlN3gOfvI3ji01B6dvYwNnZ2chI18XYwFDXxMTSUNfR1cRM18XR2dLN0MDMwsTSTa8kMw2cwmE+BgYlyCegLOCMkhdADHh+gAQmkAGOCVDm8HW1AwDcf573',21dc1a2ba6fcd7739497b6fa1bd14075,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s5_w1F30CCC22-D301-4491-AE46-DAC9F106849F.tif,0,IXMtest,0,5,A03,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004601418040692806,0.004601418,-13.155528135139082,0.05408214151823875,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s5_w1F30CCC22-D301-4491-AE46-DAC9F106849F.tif,696
-1,53.0,0.0,0.0,0.125,0.0,0.109375,0.09375,0.6875,0.0625,0.15625,IXMtest_A03_s6_w1B674A891-80FF-4427-AD06-5C27E3CDD957.tif,0,24,50,1,520,24,b'eLtb0OIrsxlN3gOfvI3ji82AKdXJzNzE0cLSUNfCwM1N18TEyFzX0cXATNfU2cjc1djZxcXS1FyvJDMNnMJhPgYGJcgnoCzgjJIXQAx4foAEJpABjglQ5vB1tQMA3mWe/g==',244100b2abf02a44f04068a0c5cc12a5,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s6_w1B674A891-80FF-4427-AD06-5C27E3CDD957.tif,0,IXMtest,0,6,A03,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004867251496762037,0.0048672515,-13.080369585448498,0.04657975272155078,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s6_w1B674A891-80FF-4427-AD06-5C27E3CDD957.tif,696
-1,55.0,0.0,0.0,0.125,0.0,0.109375,0.09375,0.734375,0.046875,0.140625,IXMtest_A03_s7_w1FA45B183-9A17-4D89-B118-3B5591BDBDD8.tif,0,25,50,1,520,25,b'eLtb0OIrsxlN3gOfvI3ji81B6dvRxNTJ0MJY19LR0FzXxMXCUheUSnWNnUxNLQ2dXECJVa8kMw2cwmE+BgYlyCegLOCMkhdADHh+gAQmkAGOCVDm8HW1AwDhI58G',dfad9672abb924bd0d7abe1a3ed60246,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s7_w1FA45B183-9A17-4D89-B118-3B5591BDBDD8.tif,0,IXMtest,0,7,A03,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004909899085760117,0.004909899,-13.167091565785359,0.048535861627151,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s7_w1FA45B183-9A17-4D89-B118-3B5591BDBDD8.tif,696
-1,77.0,0.0,0.0,0.109375,0.0,0.125,0.09375,0.6875,0.046875,0.171875,IXMtest_A03_s8_w1556BDC5A-86AE-493D-9E6C-6DD73544443E.tif,0,26,50,1,520,26,b'eLtb0OIrsxlN3gOfvI3jiy2AKdXU1MzJBRiTuhZmjq66JpbGLrqWrmbOumYuLubGpiZAYOyqV5KZBk7hMB8DgxLkE1AWcEbJCyAGPD9AAhPIAMcEKHP4utoBAOlsnxQ=',70305b1bf9411f7bc7dadf596fd1b2a1,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s8_w1556BDC5A-86AE-493D-9E6C-6DD73544443E.tif,0,IXMtest,0,8,A03,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004814344458281994,0.0048143445,-13.117394422560082,0.05491821410191664,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s8_w1556BDC5A-86AE-493D-9E6C-6DD73544443E.tif,696
-1,34.0,0.0,0.0,0.109375,0.0,0.109375,0.125,0.765625,0.046875,0.15625,IXMtest_A03_s9_w15B197FE6-3D6E-445F-A00C-66DB25BE3961.tif,0,27,50,1,520,27,b'eLtb0OIrsxlN3gOfvI3jiy2BKdXUydDS3M3VTNfYxcxV18TE1E3X0cDAWdfMzMXJyNTJ1djSzFCvJDMNnMJhPgYGJcgnoCzgjJIXQAx4foAEJpABjglQ5vB1tQMA5AafBw==',6c045086ca8f51e9a7e8097685a37897,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s9_w15B197FE6-3D6E-445F-A00C-66DB25BE3961.tif,0,IXMtest,0,9,A03,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004656881559640169,0.0046568816,-13.164282470990248,0.030848098640139918,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A03_s9_w15B197FE6-3D6E-445F-A00C-66DB25BE3961.tif,696
-1,58.0,0.0,0.0,0.109375,0.0,0.09375,0.09375,0.6875,0.046875,0.15625,IXMtest_A04_s1_w195151D27-9F95-44DE-A514-2ED183E548C9.tif,0,28,50,1,520,28,b'eLtb0OIrsxlN3gOfvE0g6dvS1NDU0MXIXNfSzdJU18TExVXX0dTQRNfI1cXQwtjV1MTC2VKvJDMNnMJhPgYGJcgnoCzgjJIXQAx4foAEJpABjglQ5vB1tQMA0mWe3w==',b692243ceb2d218248b199f142967a48,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s1_w195151D27-9F95-44DE-A514-2ED183E548C9.tif,0,IXMtest,0,1,A04,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.00476212240755558,0.0047621224,-13.112447748690471,0.05042829992863902,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s1_w195151D27-9F95-44DE-A514-2ED183E548C9.tif,696
-1,109.0,0.0,0.0,0.125,0.0,0.109375,0.109375,0.75,0.0625,0.203125,IXMtest_A04_s2_w1F4C65F6F-669F-47F6-9B12-41D7934E620E.tif,0,29,50,1,520,29,b'eLtb0OIrsxlN3gOfvE3ii41A6dvE2czUzcxN18zM0k3XxNzNTBeYTI10TQxdzC2NTVzNjAxc9Uoy08ApHOZjYFCCfALKAs4oeQHEgOcHSGACGeCYAGUOX1c7AN91nvg=',c60dedcffc25fd35a58f7b5895ef5f7e,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s2_w1F4C65F6F-669F-47F6-9B12-41D7934E620E.tif,0,IXMtest,0,2,A04,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004933936521410942,0.0049339365,-13.113450623829564,0.07404059179282231,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s2_w1F4C65F6F-669F-47F6-9B12-41D7934E620E.tif,696
-1,108.0,0.0,0.0,0.125,0.0,0.09375,0.078125,0.765625,0.046875,0.1875,IXMtest_A04_s3_w11071C8A6-DAB4-47F5-92FC-F2B3F6FCFDE8.tif,0,30,50,1,520,30,b'eLtb0OIrsxlN3gOfvE3ii42BKdXQwNzQ2cLRTNfF0clE18TczVTX0sjNGZjonYzdzNyc3VxcLfRKMtPAKRzmY2BQgnwCygLOKHkBxIDnB0hgAhngmABlDl9XOwD1jJ9G',21de5b12eed37bf6a7934d8a84e465f7,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s3_w11071C8A6-DAB4-47F5-92FC-F2B3F6FCFDE8.tif,0,IXMtest,0,3,A04,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.005119401961565018,0.005119402,-13.108843975644263,0.08013641636597962,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s3_w11071C8A6-DAB4-47F5-92FC-F2B3F6FCFDE8.tif,696
-1,100.0,0.0,0.0,0.09375,0.0,0.09375,0.09375,0.734375,0.046875,0.203125,IXMtest_A04_s4_w1C0B8E9E2-9839-4F34-AFB7-4978BC8AE017.tif,0,31,50,1,520,31,b'eLtb0OIrsxlN3gOfvE0gKdXZwMnC1RIYPZYWxpa6Jm7GJrqObk7muiaWwHTrbOHoamBorleSmQZO4TAfA4MS5BNQFnBGyQsgBjw/QAITyADHBChz+LraAQDolp8V',cde8611c47f2d5a35b1d9f068095f17d,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s4_w1C0B8E9E2-9839-4F34-AFB7-4978BC8AE017.tif,0,IXMtest,0,4,A04,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.0049414485692977905,0.0049414486,-13.175633871286376,0.07704311870702417,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s4_w1C0B8E9E2-9839-4F34-AFB7-4978BC8AE017.tif,696
-1,69.0,0.0,0.0,0.125,0.0,0.09375,0.109375,0.703125,0.046875,0.1875,IXMtest_A04_s5_w122174D22-0529-4EDF-9A59-FD630161F8F3.tif,0,32,50,1,520,32,b'eLtb0OIrsxlN3gOfvE3ii02BKdXIyNDcxMXISNfA1MgSmBxd3HQtHYFJ0s3FzBgYlIZuFm7GeiWZaeAUDvMxMChBPgFlAWeUvABiwPMDJDCBDHBMgDKHr6sdAM2antQ=',5a9d9ec416ab9467cc82e72ede4f2267,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s5_w122174D22-0529-4EDF-9A59-FD630161F8F3.tif,0,IXMtest,0,5,A04,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004785716067999601,0.004785716,-13.216847673780094,0.06349621166330602,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s5_w122174D22-0529-4EDF-9A59-FD630161F8F3.tif,696
