Channel_Cells,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05EnhanceOrSuppressFeatures,ExecutionTime_06RescaleIntensity,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08OverlayOutlines,ExecutionTime_09MeasureObjectIntensity,FileName_Cells,Frame_Cells,Group_Index,Group_Length,Group_Number,Height_Cells,ImageNumber,ImageSet_ImageSet,MD5Digest_Cells,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05EnhanceOrSuppressFeatures,ModuleError_06RescaleIntensity,ModuleError_07IdentifyPrimaryObjects,ModuleError_08OverlayOutlines,ModuleError_09MeasureObjectIntensity,PathName_Cells,ProcessingStatus,Scaling_Cells,Series_Cells,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_Cells,Width_Cells
-1,61.0,0.0,0.0,0.109375,0.0,0.109375,0.125,0.71875,0.046875,0.15625,IXMtest_A04_s6_w1F97DAF03-251C-4576-AC65-D7FF1D024D9D.tif,0,33,50,1,520,33,b'eLtb0OIrsxlN3gOfvE3ii81A6dvS3MXRzcBY18jU0FnXxNTcTNfR2cxU18Xczc0QmHpNXCxd9Eoy08ApHOZjYFCCfALKAs4oeQHEgOcHSGACGeCYAGUOX1c7AOiQnxc=',bd296525e25a9fc89d99fcde2445b44d,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s6_w1F97DAF03-251C-4576-AC65-D7FF1D024D9D.tif,0,IXMtest,0,6,A04,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.0049445428885519505,0.004944543,-13.159181967516773,0.057212820581912294,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s6_w1F97DAF03-251C-4576-AC65-D7FF1D024D9D.tif,696
-1,98.0,0.0,0.0,0.125,0.0,0.09375,0.125,0.703125,0.0625,0.1875,IXMtest_A04_s7_w180A80C99-60AD-4EF0-8F15-DA62CA157AFF.tif,0,34,50,1,520,34,b'eLtb0OIrsxlN3gOfvE3ii82BKdXCwNHCwNnSUtfMwNEFmBzdDHQt3AxNdV0czYycHQ1NzR3d3PRKMtPAKRzmY2BQgnwCygLOKHkBxIDnB0hgAhngmABlDl9XOwDp6Z8g',c6e06a82bf119abb504cf789fce0994b,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s7_w180A80C99-60AD-4EF0-8F15-DA62CA157AFF.tif,0,IXMtest,0,7,A04,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004903250373899937,0.0049032504,-13.137467245131784,0.06646302260707974,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s7_w180A80C99-60AD-4EF0-8F15-DA62CA157AFF.tif,696
-1,37.0,0.0,0.0,0.109375,0.0,0.109375,0.109375,0.6875,0.046875,0.15625,IXMtest_A04_s8_w1C56A3BD5-35E7-4CA5-A951-14119911F043.tif,0,35,50,1,520,35,b'eLtb0OIrsxlN3gOfvE3iiy2AKdXZ1MzR2MnFVNfY1NVc18TZ0VTX0dLUUNfQxNDQ0tLQ0M3AxFivJDMNnMJhPgYGJcgnoCzgjJIXQAx4foAEJpABjglQ5vB1tQMAz3meyA==',87a902de95039f1701f429682686258f,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s8_w1C56A3BD5-35E7-4CA5-A951-14119911F043.tif,0,IXMtest,0,8,A04,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004541981499642134,0.0045419815,-13.236177905630381,0.03570163428997926,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s8_w1C56A3BD5-35E7-4CA5-A951-14119911F043.tif,696
-1,63.0,0.0,0.0,0.109375,0.0,0.125,0.140625,0.703125,0.03125,0.171875,IXMtest_A04_s9_w1272F0BB7-F1D8-4F22-8219-1DECCC8B9E00.tif,0,36,50,1,520,36,b'eLtb0OIrsxlN3gOfvE3iiy2BKdXI3MjNwMkJmMoNXYAp1s3ISNfCyNBS19DF1dnZ2cLJ0tXAQK8kMw2cwmE+BgYlyCegLOCMkhdADHh+gAQmkAGOCVDm8HW1AwDlHp8P',1c8b2b5ae12de9962c0a098854203b52,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s9_w1272F0BB7-F1D8-4F22-8219-1DECCC8B9E00.tif,0,IXMtest,0,9,A04,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004888039082288742,0.004888039,-13.158716601162025,0.0529434923530856,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A04_s9_w1272F0BB7-F1D8-4F22-8219-1DECCC8B9E00.tif,696
-1,71.0,0.0,0.0,0.125,0.0,0.109375,0.125,0.71875,0.046875,0.171875,IXMtest_A05_s1_w1B60A237D-AC88-48EE-B759-7B6B0795E975.tif,0,37,50,1,520,37,b'eLtb0OIrsxlN3gOfvE0h6dvJzMDRyNjcRdfR2cICFFGuuk7m4CRp5mRgbmnqCkyZeiWZaeAUDvMxMChBPgFlAWeUvABiwPMDJDCBDHBMgDKHr6sdAOLQnwY=',7982151f836c83a9347b7b9091deb7bc,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s1_w1B60A237D-AC88-48EE-B759-7B6B0795E975.tif,0,IXMtest,0,1,A05,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004869098775088787,0.004869099,-13.167096513561129,0.059296781726988074,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s1_w1B60A237D-AC88-48EE-B759-7B6B0795E975.tif,696
-1,43.0,0.0,0.0,0.125,0.0,0.109375,0.09375,0.6875,0.046875,0.140625,IXMtest_A05_s2_w122CA072D-10D8-4177-AA22-8440DA832D60.tif,0,38,50,1,520,38,b'eLtb0OIrsxlN3gOfvE3ji42AKdXIyNnRwNzIRdfQwAWYYg3NzXUdHY2MdC1MTAxcHC2MjVzMDPRKMtPAKRzmY2BQgnwCygLOKHkBxIDnB0hgAhngmABlDl9XOwDEOZ60',9294ef2fc390f17f5984b393916579b4,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s2_w122CA072D-10D8-4177-AA22-8440DA832D60.tif,0,IXMtest,0,2,A05,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004578175954520702,0.004578176,-13.224929560943107,0.036977456508260544,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s2_w122CA072D-10D8-4177-AA22-8440DA832D60.tif,696
-1,79.0,0.0,0.0,0.109375,0.0,0.09375,0.125,0.859375,0.0625,0.171875,IXMtest_A05_s3_w103CFE315-BAF0-47D3-BB5A-8FBA70E0D201.tif,0,39,50,1,520,39,b'eLtb0OIrsxlN3gOfvE3ji42BKdXA2NnN1djQFBg9bga6JuYuxrpOTqaOuhZuTo7mBq4GLsAA1SvJTAOncJiPgUEJ8gkoCzij5AUQA54fIIEJZIBjApQ5fF3tAOdvnxE=',6ee73220c17f2a346ee0232b9d488697,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s3_w103CFE315-BAF0-47D3-BB5A-8FBA70E0D201.tif,0,IXMtest,0,3,A05,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.00481556449085474,0.0048155645,-13.159016174637696,0.05710014237019305,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s3_w103CFE315-BAF0-47D3-BB5A-8FBA70E0D201.tif,696
-1,19.0,0.0,0.0,0.125,0.0,0.09375,0.125,0.671875,0.046875,0.125,IXMtest_A05_s4_w1BA69DF2A-5F16-4172-91A6-276A2B289732.tif,0,40,50,1,520,40,b'eLtb0OIrsxlN3gOfvE0hKRUYK5YubkaOuqZuwIAzMTQ30rU0dDTTNTI3czRyMrKwNDc20ivJTAOncJiPgUEJ8gkoCzij5AUQA54fIIEJZIBjApQ5fF3tANKontI=',edb7696ccabc97f485214f062b14b1cf,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s4_w1BA69DF2A-5F16-4172-91A6-276A2B289732.tif,0,IXMtest,0,4,A05,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.00435374490916729,0.004353745,-13.195811918837428,0.021613331595917457,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s4_w1BA69DF2A-5F16-4172-91A6-276A2B289732.tif,696
-1,44.0,0.0,0.0,0.125,0.0,0.109375,0.109375,0.640625,0.046875,0.15625,IXMtest_A05_s5_w1CB13B522-65FD-43A7-B575-3B0BCC2663F9.tif,0,41,50,1,520,41,b'eLtb0OIrsxlN3gOfvE3ji02BKdXZydDYydTISNfM1M1F18TY0VzXydTcVNfYycDJ2dnIzMzYzVKvJDMNnMJhPgYGJcgnoCzgjJIXQAx4foAEJpABjglQ5vB1tQMA3R2e+A==',94e02e50fb3b7ab1ff921318e09f9233,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s5_w1CB13B522-65FD-43A7-B575-3B0BCC2663F9.tif,0,IXMtest,0,5,A05,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004371252376586199,0.0043712524,-13.166133215188495,0.030822520507026607,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s5_w1CB13B522-65FD-43A7-B575-3B0BCC2663F9.tif,696
-1,55.0,0.0,0.0,0.125,0.0,0.09375,0.109375,0.6875,0.046875,0.1875,IXMtest_A05_s6_w15A700C00-5167-4B9E-8850-C382A21D025C.tif,0,42,50,1,520,42,b'eLtb0OIrsxlN3gOfvE3ji82AKdXU0dzAwNnAQNfUEBg9Jk6WrroWFqYGus7GFkaORobA9GvqrFeSmQZO4TAfA4MS5BNQFnBGyQsgBjw/QAITyADHBChz+LraAQDBwJ6v',8682fa16f3b2778babf03a8714bd5952,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s6_w15A700C00-5167-4B9E-8850-C382A21D025C.tif,0,IXMtest,0,6,A05,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004677940160036087,0.00467794,-13.096616148875285,0.03996571355875438,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s6_w15A700C00-5167-4B9E-8850-C382A21D025C.tif,696
-1,41.0,0.0,0.0,0.125,0.0,0.09375,0.109375,0.75,0.0625,0.125,IXMtest_A05_s7_w177E5EF3E-63EA-4AF6-AF7C-06E300531BF1.tif,0,43,50,1,520,43,b'eLtb0OIrsxlN3gOfvE3ji82BKdXc3NXU1c3YVdfM2NVR18TRzUzX0c3cGRiErsYGBqbGhk5uhnolmWngFA7zMTAoQT4BZQFnlLwAYsDzAyQwgQxwTIAyh6+rHQDuYZ8e',1b33385f2525a08395bcdcea8090763e,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s7_w177E5EF3E-63EA-4AF6-AF7C-06E300531BF1.tif,0,IXMtest,0,7,A05,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004512684419751167,0.0045126844,-13.156396734953852,0.02983967024079198,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s7_w177E5EF3E-63EA-4AF6-AF7C-06E300531BF1.tif,696
-1,82.0,0.0,0.0,0.109375,0.0,0.109375,0.09375,0.71875,0.046875,0.171875,IXMtest_A05_s8_w15E61DB6F-A4A0-478A-8E02-9A1544B1C824.tif,0,44,50,1,520,44,b'eLtb0OIrsxlN3gOfvE3jiy2AKdXU1czQxcnMTdfRxNFA18TcwlHXwtXASNfS0dDUxMTJ0NnCyESvJDMNnMJhPgYGJcgnoCzgjJIXQAx4foAEJpABjglQ5vB1tQMA20Ke6w==',8eeb514e959d38253f442f6431078541,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s8_w15E61DB6F-A4A0-478A-8E02-9A1544B1C824.tif,0,IXMtest,0,8,A05,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004821358248591423,0.0048213582,-13.211528701110927,0.061360845268847275,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s8_w15E61DB6F-A4A0-478A-8E02-9A1544B1C824.tif,696
-1,35.0,0.0,0.0,0.109375,0.0,0.109375,0.125,0.6875,0.046875,0.15625,IXMtest_A05_s9_w19628FE4D-0E4F-4167-A068-5A04FDB8D8E9.tif,0,45,50,1,520,45,b'eLtb0OIrsxlN3gOfvE3jiy2BKdXSzMjCzdXERdfA1cRN18QQGEeOBmYWuqaOBiZuLk4WLhaulnolmWngFA7zMTAoQT4BZQFnlLwAYsDzAyQwgQxwTIAyh6+rHQDoK58Y',2d3254e59a7c79b5a6ae628eded9addf,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s9_w19628FE4D-0E4F-4167-A068-5A04FDB8D8E9.tif,0,IXMtest,0,9,A05,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004668876528739929,0.0046688765,-13.142669760264866,0.029519189723446606,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A05_s9_w19628FE4D-0E4F-4167-A068-5A04FDB8D8E9.tif,696
-1,71.0,0.0,0.0,0.125,0.0,0.09375,0.140625,0.71875,0.046875,0.171875,IXMtest_A06_s1_w13139E5A6-DC5B-43A9-A647-A3BA99C99275.tif,0,46,50,1,520,46,b'eLtb0OIrsxlN3gOfvM0g6dvY0NjS1dTRTNfF2dRJ18TY0VLX0czEXNfR2MnR0tLZ0tLI3FSvJDMNnMJhPgYGJcgnoCzgjJIXQAx4foAEJpABjglQ5vB1tQMA3i6e+w==',9bee7f395e98d87dc96cc09929dfe523,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A06_s1_w13139E5A6-DC5B-43A9-A647-A3BA99C99275.tif,0,IXMtest,0,1,A06,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004811679013073444,0.004811679,-13.226173165948381,0.06345355000033885,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A06_s1_w13139E5A6-DC5B-43A9-A647-A3BA99C99275.tif,696
-1,80.0,0.0,0.0,0.140625,0.0,0.09375,0.125,0.71875,0.046875,0.1875,IXMtest_A06_s2_w1117A2E44-ED34-4F84-84CC-3AC8366D6B1E.tif,0,47,50,1,520,47,b'eLtb0OIrsxlN3gOfvM3ii42AKdXQ0NzRyNXERNfVxdhE18TNwkTXwsTZWdfY0dnC2MzMxczJ0FWvJDMNnMJhPgYGJcgnoCzgjJIXQAx4foAEJpABjglQ5vB1tQMA3hSe/w==',c78eb2981bf0b552fd4cf377c0134734,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A06_s2_w1117A2E44-ED34-4F84-84CC-3AC8366D6B1E.tif,0,IXMtest,0,2,A06,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004769442602992058,0.0047694426,-13.151339112601294,0.062487472103172494,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A06_s2_w1117A2E44-ED34-4F84-84CC-3AC8366D6B1E.tif,696
-1,103.0,0.0,0.0,0.125,0.0,0.09375,0.125,0.84375,0.0625,0.1875,IXMtest_A06_s3_w1DD6E6943-58B4-4D8E-ACAD-40E4B86CA5AE.tif,0,48,50,1,520,48,b'eLtb0OIrsxlN3gOfvM3ii42BKdXFxczVzNLEGBgzTia6Ji4WrrqOzo4uuiYGriZOFmbOjqaOrnolmWngFA7zMTAoQT4BZQFnlLwAYsDzAyQwgQxwTIAyh6+rHQD4op9F',debed33b9debab7aa6da2617b610ff58,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A06_s3_w1DD6E6943-58B4-4D8E-ACAD-40E4B86CA5AE.tif,0,IXMtest,0,3,A06,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004999606870114803,0.004999607,-13.102750104266605,0.07664603334135162,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A06_s3_w1DD6E6943-58B4-4D8E-ACAD-40E4B86CA5AE.tif,696
-1,45.0,0.0,0.0,0.125,0.0,0.09375,0.125,0.734375,0.046875,0.15625,IXMtest_A06_s4_w1C678B5C1-F8CA-48E2-BA67-58C53F6768EF.tif,0,49,50,1,520,49,b'eLtb0OIrsxlN3gOfvM0gKdXZDJg+TZ0Ndd0snB1RI8rU2M3M3MzC1U2vJDMNnMJhPgYGJcgnoCzgjJIXQAx4foAEJpABjglQ5vB1tQMA8I+fLA==',695069fb9b1dcafa5a171d8dce62d7f8,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A06_s4_w1C678B5C1-F8CA-48E2-BA67-58C53F6768EF.tif,0,IXMtest,0,4,A06,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004540081135928631,0.004540081,-13.16129827234044,0.037849417039525476,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A06_s4_w1C678B5C1-F8CA-48E2-BA67-58C53F6768EF.tif,696
-1,20.0,0.0,0.0,0.15625,0.0,0.171875,0.140625,0.703125,0.0625,0.140625,IXMtest_A06_s5_w16C7D4BA9-3BB6-445F-BA89-BB9DFB2D5C8D.tif,0,50,50,1,520,50,b'eLtb0OIrsxlN3gOfvM3ii02BKdXM2dzFxMnRUtfYyclM18TE1A0YURaWuk5Oli5uTkYups4WLnolmWngFA7zMTAoQT4BZQFnlLwAYsDzAyQwgQxwTIAyh6+rHQAA259c',a85a41edce86f18e0e34f6997d8a74c8,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A06_s5_w16C7D4BA9-3BB6-445F-BA89-BB9DFB2D5C8D.tif,0,IXMtest,0,5,A06,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004421957302838564,0.0044219573,-13.170176665697294,0.023035646181437393,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A06_s5_w16C7D4BA9-3BB6-445F-BA89-BB9DFB2D5C8D.tif,696
